date,hour,temp,illuminance,violations
2012-02-09,8,-17.965148343547625,3540.6779865332924,0.3333333333333333
2012-02-09,9,-17.478665938567392,8315.272048196368,0.25
2012-02-09,10,-16.022779884483565,10471.5791550835,0.16666666666666666
2012-02-09,11,-14.100380121682518,11579.463231139809,0.3333333333333333
2012-02-09,12,-13.299834019202974,10664.179767252828,0.16666666666666666
2012-02-09,13,-12.74821172958155,8611.91276049073,0.08333333333333333
2012-02-09,14,-12.37206025085056,6668.058082724739,0.6666666666666666
2012-02-09,15,-12.4348715309578,4590.818577098064,0.3333333333333333
2012-02-09,16,-12.3820072529496,2611.6890341505195,0.3333333333333333
2012-02-09,17,-12.816929105013534,1825.1528342971226,0.3333333333333333
2012-02-09,18,-13.281672389172833,1725.7134047464735,0.16666666666666666
2012-02-09,19,-13.672816528485908,1738.6804948668305,0.0
2012-02-09,20,-13.809131017528586,1757.0306019263107,0.0
2012-02-09,21,-14.022395725193602,1817.326288368986,0.0
2012-02-09,22,-14.643437738788856,1734.8952836063966,0.0
2012-02-09,23,-15.13577887670499,1703.457434353137,0.0
2012-02-10,0,-15.692749443657625,1658.0955036894975,0.16666666666666666
2012-02-10,1,-16.212360624011158,1618.1203330144842,0.0
2012-02-10,2,-16.69019428604906,1584.0361261939386,0.0
2012-02-10,3,-17.105990194340077,1644.4426080783671,0.0
2012-02-10,4,-17.567402470617864,1595.5714028225582,0.0
2012-02-10,5,-18.02859552428241,1598.9262496625443,0.0
2012-02-10,6,-17.939309097129577,1667.5106810015975,0.0
2012-02-10,7,-18.492332498700044,1692.6585953616125,0.08333333333333333
2012-02-10,8,-18.8779025303804,3897.836027133036,0.08333333333333333
2012-02-10,9,-18.49002266597338,7382.559120372465,0.16666666666666666
2012-02-10,10,-17.282505430217356,10536.440744288191,0.5
2012-02-10,11,-15.901562107882285,11456.41542368564,0.4166666666666667
2012-02-10,12,-14.210366151040091,11611.386604304675,0.0
2012-02-10,13,-12.665487168201793,9372.655284652596,0.25
2012-02-10,14,-12.809977070408609,7196.534785403044,0.5
2012-02-10,15,-12.245288777902767,4939.554826900917,0.16666666666666666
2012-02-10,16,-12.5251954285094,2753.9280563964167,0.0
2012-02-10,17,-12.725638291970215,1827.9981107304122,0.0
2012-02-10,18,-12.974171184882884,1798.0163567525742,0.0
2012-02-10,19,-13.517545115840585,1688.574238173108,0.0
2012-02-10,20,-15.080008835747892,1705.2336182029128,0.0
2012-02-10,21,-16.62426419821375,1717.5161145687982,0.08333333333333333
2012-02-10,22,-17.27807808906366,1792.6444336710183,0.0
2012-02-10,23,-16.817059011712626,1635.3742755760968,0.0
2012-02-11,0,-18.044621344655408,1718.372849385677,0.0
2012-02-11,1,-18.196799188799968,1673.8593360868501,0.0
2012-02-11,2,-19.97019719589295,1727.9966355326942,0.0
2012-02-11,3,-20.093846803869116,1584.4652161344593,0.08333333333333333
2012-02-11,4,-19.789929606054297,1669.0662974732843,0.25
2012-02-11,5,-21.83554208511313,1677.8350173917534,0.0
2012-02-11,6,-21.706743174024883,1638.833894469639,0.0
2012-02-11,7,-20.303956289878425,1645.0496860030435,0.0
2012-02-11,8,-21.635890770214612,2779.1281460038385,0.0
2012-02-11,9,-20.59036412894759,7352.586523042705,0.08333333333333333
2012-02-11,10,-18.905473979024748,9954.96621741124,0.0
2012-02-11,11,-15.516499165369636,10670.552223740875,0.08333333333333333
2012-02-11,12,-12.154602397144759,9873.173546703321,0.08333333333333333
2012-02-11,13,-11.135243520989285,8198.747503498704,0.0
2012-02-11,14,-10.614657568616263,6507.932675881296,0.16666666666666666
2012-02-11,15,-10.324709767288237,4731.643371714456,0.25
2012-02-11,16,-10.874998923759074,2975.853065405492,0.4166666666666667
2012-02-11,17,-11.860860152344392,1834.4089369071592,0.08333333333333333
2012-02-11,18,-12.24800604753309,1733.1963352008343,0.16666666666666666
2012-02-11,19,-12.744734871423981,1727.5605222274164,0.0
2012-02-11,20,-13.652316420850115,1797.9384448536327,0.08333333333333333
2012-02-11,21,-15.153927173714344,1848.3076169522565,0.0
2012-02-11,22,-16.129076220552555,1755.2684608845746,0.0
2012-02-11,23,-17.411336361671076,1784.8829685700832,0.16666666666666666
2012-02-12,0,-16.855761404534036,1720.3389503517094,0.0
2012-02-12,1,-15.784675937122508,1677.782830379919,0.0
2012-02-12,2,-15.38836009703241,1698.6474765283756,0.0
2012-02-12,3,-16.97369491423947,1736.446966836959,0.0
2012-02-12,4,-17.21066256093954,1731.956760339556,0.0
2012-02-12,5,-17.205947418086534,1700.4889902191242,0.0
2012-02-12,6,-17.994376887581712,1746.631377095744,0.0
2012-02-12,7,-17.146835463017915,1771.1549747195388,0.0
2012-02-12,8,-18.202204187275033,4284.568641060383,0.0
2012-02-12,9,-18.064883466920232,8895.37093477447,0.08333333333333333
2012-02-12,10,-15.37831319531461,10849.99766196394,0.0
2012-02-12,11,-12.727733509818725,10130.746135685518,0.0
2012-02-12,12,-10.877124468196813,9357.238465688568,0.0
2012-02-12,13,-9.253185664609466,8220.453724035142,0.3333333333333333
2012-02-12,14,-8.847070882297665,7194.149496225142,0.16666666666666666
2012-02-12,15,-8.741666333768277,4437.95076873671,0.3333333333333333
2012-02-12,16,-9.16967847150211,2770.8463813359726,0.16666666666666666
2012-02-12,17,-9.627778170838832,1795.5170192679982,0.3333333333333333
2012-02-12,18,-9.473743065559745,1751.5356483957173,0.0
2012-02-12,19,-9.35688837068349,1738.5536664676176,0.16666666666666666
2012-02-12,20,-9.161150657851428,1739.2969411993272,0.25
2012-02-12,21,-8.837870702810969,1729.7121678631947,0.0
2012-02-12,22,-8.88310290634999,1654.9745748950024,0.0
2012-02-12,23,-9.035288100246815,1677.8886494677508,0.0
2012-02-13,0,-9.253642073215714,1701.3838417894624,0.0
2012-02-13,1,-9.41954191693203,1713.078495073851,0.0
2012-02-13,2,-9.296042810706576,1733.3091913785922,0.0
2012-02-13,3,-9.252600711505467,1710.3266752731167,0.0
2012-02-13,4,-9.346226679457098,1746.4022746236271,0.0
2012-02-13,5,-9.520625488329978,1753.5586695959537,0.0
2012-02-13,6,-9.697098152052991,1635.869924740535,0.0
2012-02-13,7,-9.896286200285825,1745.270058029783,0.08333333333333333
2012-02-13,8,-9.99368510542667,2632.6077378551927,0.08333333333333333
2012-02-13,9,-9.989321372133181,4771.470381157041,0.0
2012-02-13,10,-9.795861678293996,6656.440602140933,0.0
2012-02-13,11,-9.41091387486185,8702.299543445883,0.25
2012-02-13,12,-9.007844170483255,9075.43114485949,0.08333333333333333
2012-02-13,13,-8.386740636459967,8325.141803086755,0.0
2012-02-13,14,-7.996191867804556,6606.149296844269,0.0
2012-02-13,15,-8.079835205533138,4643.7499283452735,0.08333333333333333
2012-02-13,16,-8.160598509724718,2415.345719528103,0.08333333333333333
2012-02-13,17,-8.47014687114985,1766.3912824768058,0.0
2012-02-13,18,-8.627862422573815,1813.8280958699509,0.25
2012-02-13,19,-8.570824836672108,1724.4465579755308,0.0
2012-02-13,20,-8.25921795940375,1809.4171188876596,0.08333333333333333
2012-02-13,21,-8.138263182669926,1777.727379461219,0.0
2012-02-13,22,-8.287788401219176,1800.3496589139552,0.0
2012-02-13,23,-8.39791971374693,1799.9579543714906,0.0
2012-02-14,0,-8.424623261169488,1740.9091406582213,0.0
2012-02-14,1,-8.648880085195325,1643.0286647559217,0.0
2012-02-14,2,-8.830637563182325,1691.6429858379818,0.0
2012-02-14,3,-9.112469876034845,1690.9357906525865,0.0
2012-02-14,4,-9.199337592168872,1696.3773022988046,0.0
2012-02-14,5,-9.220978470949083,1719.8677966914393,0.0
2012-02-14,6,-9.048854506181216,1681.133994953292,0.0
2012-02-14,7,-8.940048057012998,1746.2521899068843,0.25
2012-02-14,8,-8.780714300690233,2797.9450852562736,0.4166666666666667
2012-02-14,9,-8.388418876150416,4839.459610763583,0.4166666666666667
2012-02-14,10,-7.817396367134847,6630.534446733406,0.3333333333333333
2012-02-14,11,-7.005568621145418,8363.748770543474,0.25
2012-02-14,12,-6.153276980644374,8890.964167497406,0.25
2012-02-14,13,-4.969771536411286,8791.053727420385,0.0
2012-02-14,14,-4.166324266651869,7386.2088759849585,0.3333333333333333
2012-02-14,15,-3.887566288965201,4847.549552477517,0.4166666666666667
2012-02-14,16,-3.921223714086739,2361.8479619517425,0.16666666666666666
2012-02-14,17,-3.9971860297757087,1740.6050124940077,0.5
2012-02-14,18,-3.9690760296544876,1738.725191858179,0.16666666666666666
2012-02-14,19,-4.082915549365585,1756.3880562056831,0.0
2012-02-14,20,-3.771831794071596,1767.120767335725,0.0
2012-02-14,21,-3.674134197592324,1722.3476562012777,0.08333333333333333
2012-02-14,22,-3.5669430484136257,1842.5714200577067,0.0
2012-02-14,23,-3.442074642464663,1757.3591765762287,0.08333333333333333
2012-02-15,0,-3.6048467374860373,1761.238144462184,0.08333333333333333
2012-02-15,1,-3.790011075271623,1722.7495036432101,0.0
2012-02-15,2,-4.388606265180156,1730.33793554579,0.0
2012-02-15,3,-4.911124887176257,1745.9889588231074,0.0
2012-02-15,4,-5.298882443741766,1777.62894647474,0.0
2012-02-15,5,-6.007192553224932,1669.7149312864776,0.0
2012-02-15,6,-6.488245363021666,1698.0160736837715,0.0
2012-02-15,7,-6.953038908446089,1801.6552126205972,0.08333333333333333
2012-02-15,8,-8.155844661896744,3354.937544908343,0.3333333333333333
2012-02-15,9,-8.78558761781393,6056.011080424564,0.25
2012-02-15,10,-8.405059710762808,8536.000334280727,0.5833333333333334
2012-02-15,11,-7.939277871765618,9572.303421797564,0.3333333333333333
2012-02-15,12,-7.364179969604785,10075.167289642779,0.08333333333333333
2012-02-15,13,-6.7279755256517975,9620.580970382678,0.16666666666666666
2012-02-15,14,-5.919771364395191,8188.176072901362,0.25
2012-02-15,15,-6.297157005746304,5411.776405273342,0.0
2012-02-15,16,-6.762269442638907,3228.2148059613196,0.0
2012-02-15,17,-7.074879668934014,1911.7205165902576,0.08333333333333333
2012-02-15,18,-7.150932801498423,1851.793674441665,0.08333333333333333
2012-02-15,19,-7.948101138519934,1878.3450108021568,0.0
2012-02-15,20,-8.581439470178175,1822.3984674972755,0.0
2012-02-15,21,-9.257933965056175,1805.0138632929772,0.0
2012-02-15,22,-9.154552678294536,1748.5466498416165,0.0
2012-02-15,23,-8.961230929939335,1826.0631247212016,0.08333333333333333
2012-02-16,0,-9.429446321236352,1766.6611879139143,0.0
2012-02-16,1,-10.232917088182468,1790.5984581069551,0.0
2012-02-16,2,-11.352814785309308,1734.217077937459,0.0
2012-02-16,3,-11.951406166860666,1763.6307687622418,0.0
2012-02-16,4,-11.01060478838894,1746.918713496754,0.0
2012-02-16,5,-9.984787926377974,1704.8122869040315,0.0
2012-02-16,6,-10.5053270593358,1717.8879685962427,0.0
2012-02-16,7,-9.733476146878319,1895.398660020186,0.08333333333333333
2012-02-16,8,-9.554781627249985,2968.661404593265,0.08333333333333333
2012-02-16,9,-8.73273923385242,4983.793505466431,0.3333333333333333
2012-02-16,10,-7.932320378766783,7429.801483422297,0.4166666666666667
2012-02-16,11,-6.019309146994527,9405.92218514367,0.5
2012-02-16,12,-4.8663252345825905,8677.853669490147,0.08333333333333333
2012-02-16,13,-3.981072271796103,8385.79557133073,0.25
2012-02-16,14,-3.855475332398795,7124.452055685084,0.4166666666666667
2012-02-16,15,-3.3454560101323487,5903.7047059599145,0.0
2012-02-16,16,-3.8865721222269567,3490.413276691561,0.16666666666666666
2012-02-16,17,-4.361679557076796,2016.7756066455988,0.08333333333333333
2012-02-16,18,-5.167380123935054,1877.1914319640239,0.08333333333333333
2012-02-16,19,-5.799031952144845,1933.8316982211256,0.0
2012-02-16,20,-6.501393655077983,1844.000517926833,0.0
2012-02-16,21,-6.926508774755949,1901.6180906839634,0.0
2012-02-16,22,-7.800965916730532,1825.4816834504081,0.0
2012-02-16,23,-9.10753511389615,1620.6700046131548,0.0
2012-02-17,0,-9.849597065593548,1386.6811901896874,0.0
2012-02-17,1,-10.497299751296774,1233.0026008360858,0.0
2012-02-17,2,-10.830849160906942,1365.9916909155233,0.0
2012-02-17,3,-11.012059018248067,1405.0243287850851,0.0
2012-02-17,4,-10.995591404310774,1444.7508386229756,0.0
2012-02-17,5,-10.891017410970683,1431.3219024672792,0.0
2012-02-17,6,-11.030464692330634,1283.1765402567974,0.0
2012-02-17,7,-11.780430312431692,1590.958309010015,0.25
2012-02-17,8,-11.497177520060026,4484.501075461921,0.8333333333333334
2012-02-17,9,-10.374785557124573,7948.043331926372,0.25
2012-02-17,10,-8.327796850902843,10367.88908988958,0.5
2012-02-17,11,-6.396816510982197,10987.191141712006,0.08333333333333333
2012-02-17,12,-5.186632242728837,10253.411544261397,0.16666666666666666
2012-02-17,13,-4.702635437093707,9391.663758630422,0.16666666666666666
2012-02-17,14,-4.482470318047922,7735.237826768942,0.25
2012-02-17,15,-4.621324067319476,5179.867922471248,0.16666666666666666
2012-02-17,16,-5.522972387818654,3359.461346696577,0.0
2012-02-17,17,-7.494421435109417,1982.4177787887782,0.16666666666666666
2012-02-17,18,-8.148576372262582,1890.05716563703,0.08333333333333333
2012-02-17,19,-8.583907359531237,1938.6677985702615,0.0
2012-02-17,20,-8.808127440828711,1834.2506602256035,0.0
2012-02-17,21,-9.523535233085978,1749.8921830031484,0.0
2012-02-17,22,-10.20028996017388,1843.35465659766,0.0
2012-02-17,23,-10.56791468254461,1843.6133936691456,0.25
2012-02-18,0,-10.915708544033324,1772.3870791677161,0.08333333333333333
2012-02-18,1,-11.199588412201726,1799.7923445285169,0.5
2012-02-18,2,-11.837927990111217,1772.3616934883437,0.25
2012-02-18,3,-12.123485081402634,1742.2224098702575,0.16666666666666666
2012-02-18,4,-13.1418939526805,1686.5464151246604,0.0
2012-02-18,5,-13.996946726036924,1768.908117590386,0.0
2012-02-18,6,-14.472205116623819,1681.5587634264969,0.0
2012-02-18,7,-14.731487727356816,1984.9353099644725,0.0
2012-02-18,8,-14.492816671118964,5592.393882686088,0.0
2012-02-18,9,-13.439370817318,9321.637590502856,0.0
2012-02-18,10,-11.888492061109774,11002.697640926526,0.25
2012-02-18,11,-9.20252840725861,10135.938551210696,0.3333333333333333
2012-02-18,12,-7.1396148239987225,9696.768705824665,0.08333333333333333
2012-02-18,13,-5.90441199295316,8581.44365519314,0.25
2012-02-18,14,-5.010294995137346,7253.53801569992,0.16666666666666666
2012-02-18,15,-4.64450055715802,5437.6760176970065,0.3333333333333333
2012-02-18,16,-5.563141774905815,3520.2794961230597,0.08333333333333333
2012-02-18,17,-7.612964114545709,2024.20871669931,0.25
2012-02-18,18,-8.705175917747454,1848.809897333781,0.08333333333333333
2012-02-18,19,-9.041237168923102,1824.7596376327756,0.4166666666666667
2012-02-18,20,-9.022364000521318,1862.509511457496,0.0
2012-02-18,21,-9.73141984365291,1813.7578112431765,0.0
2012-02-18,22,-10.082866863841781,1792.7240984700427,0.0
2012-02-18,23,-9.930069823052124,1779.46214467416,0.0
2012-02-19,0,-9.598648846198119,1769.0157327145425,0.08333333333333333
2012-02-19,1,-9.34512085017827,1716.5762287601121,0.0
2012-02-19,2,-9.449841069351212,1823.8675252139083,0.16666666666666666
2012-02-19,3,-9.715989024413785,1775.5016983062103,0.0
2012-02-19,4,-9.782065900663026,1742.0138069175548,0.0
2012-02-19,5,-8.917141835348154,1783.7232330135414,0.0
2012-02-19,6,-8.048211349630014,1723.9927980251316,0.0
2012-02-19,7,-7.3707972835500355,2000.0012371547166,0.0
2012-02-19,8,-7.133923041900022,4531.357176978937,0.0
2012-02-19,9,-6.089475459800373,6930.37573889612,0.08333333333333333
2012-02-19,10,-5.539857391669095,7633.59973307696,0.08333333333333333
2012-02-19,11,-4.715370447737837,8301.805499196964,0.08333333333333333
2012-02-19,12,-3.446487380642466,7910.452446531229,0.08333333333333333
2012-02-19,13,-3.3548210605653157,7222.602501728857,0.08333333333333333
2012-02-19,14,-3.626007443511233,5545.8666146364485,0.0
2012-02-19,15,-3.720952973287565,3376.0868569321815,0.16666666666666666
2012-02-19,16,-3.570782103208147,2749.1005205523784,0.0
2012-02-19,17,-3.431690968853225,1815.5964838240607,0.0
2012-02-19,18,-3.192223332496846,1816.7490999396666,0.0
2012-02-19,19,-3.0215787417950075,1731.3550803275484,0.0
2012-02-19,20,-2.8740587220885527,1808.0995752660258,0.0
2012-02-19,21,-2.846252475027217,1854.5459608981291,0.08333333333333333
2012-02-19,22,-2.9244917916333755,1736.1822416705627,0.08333333333333333
2012-02-19,23,-2.8155456338249176,1734.8312027557524,0.0
2012-02-20,0,-2.5775105445780713,1710.0126493017297,0.0
2012-02-20,1,-2.3012685320404627,1667.0201670108934,0.0
2012-02-20,2,-1.8631976090061935,1717.1061751597092,0.0
2012-02-20,3,-1.390853564877375,1627.9490986697365,0.0
2012-02-20,4,-0.9373684526816817,1719.1546192933472,0.0
2012-02-20,5,-0.4062266225895524,1698.6918950948818,0.0
2012-02-20,6,0.07915930281725013,1674.1600898203667,0.0
2012-02-20,7,0.4252711750805121,1868.8902010858565,0.0
2012-02-20,8,0.548668716567872,3152.685282539345,0.0
2012-02-20,9,0.7687882725792622,5227.117544174437,0.3333333333333333
2012-02-20,10,0.8410613519825221,8854.854680706043,0.16666666666666666
2012-02-20,11,0.4983685051451583,8616.539142227039,0.3333333333333333
2012-02-20,12,0.021688093597136148,7701.171717563336,0.0
2012-02-20,13,0.006900212527963391,5948.556962297726,0.3333333333333333
2012-02-20,14,-0.020803172691448935,5762.131652414936,0.08333333333333333
2012-02-20,15,-0.06366841060489156,4702.785734520351,0.16666666666666666
2012-02-20,16,-0.21940500993122258,3401.787599508299,0.25
2012-02-20,17,-1.0505422172615153,2069.6116130692267,0.0
2012-02-20,18,-1.9537100586985028,1941.2646082795247,0.0
2012-02-20,19,-2.592591918012531,1860.7854303078057,0.3333333333333333
2012-02-20,20,-2.663393404464477,1844.7199716483717,0.16666666666666666
2012-02-20,21,-2.786488060141607,1787.3737258636509,0.16666666666666666
2012-02-20,22,-2.946316195522835,1891.3334278735128,0.0
2012-02-20,23,-2.607731279529465,1838.5409518019198,0.0
2012-02-21,0,-2.474257007461017,1771.6705645929603,0.0
2012-02-21,1,-2.4647102297650445,1913.200064257045,0.0
2012-02-21,2,-2.2701285320639246,1824.3093462285126,0.0
2012-02-21,3,-2.566064374005267,1695.859604631659,0.0
2012-02-21,4,-2.5885617259191993,1788.574719276485,0.0
2012-02-21,5,-2.163149628286472,1739.7746417649394,0.0
2012-02-21,6,-1.96941917608899,1746.2412685942918,0.0
2012-02-21,7,-1.540698416958855,1987.754826217365,0.25
2012-02-21,8,-1.3977996312964283,3813.25500022602,0.3333333333333333
2012-02-21,9,-1.146075719678899,5335.585981659078,0.08333333333333333
2012-02-21,10,-0.8239536017477861,6867.832730629304,0.4166666666666667
2012-02-21,11,-0.8725297314175045,7636.81515965607,0.3333333333333333
2012-02-21,12,-0.7102225923133133,6971.900196779435,0.16666666666666666
2012-02-21,13,-0.5894535563230688,5486.735820492165,0.16666666666666666
2012-02-21,14,-0.5477802316431745,4364.048652260245,0.4166666666666667
2012-02-21,15,-0.626164039582881,4168.481580224102,0.25
2012-02-21,16,-0.5012730926842298,3329.2128205415083,0.4166666666666667
2012-02-21,17,-0.4969144874756555,1915.3277673168716,0.4166666666666667
2012-02-21,18,-0.22405425990970232,1793.2463470108898,0.0
2012-02-21,19,-0.021566390092884507,1784.1549013249876,0.0
2012-02-21,20,0.1591087467524185,1725.5704982928148,0.0
2012-02-21,21,0.5107498559054405,1801.3905639229963,0.16666666666666666
2012-02-21,22,0.4979307778505689,1771.336164589415,0.0
2012-02-21,23,-0.5672190338432023,1733.5544934709285,0.0
2012-02-22,0,-1.3259243766541424,1743.3773180889893,0.08333333333333333
2012-02-22,1,-1.9280647971746456,1712.391066091729,0.0
2012-02-22,2,-2.0413990542211944,1697.6837755917343,0.0
2012-02-22,3,-2.328743910538844,1760.4545059708664,0.0
2012-02-22,4,-2.674717280770079,1662.12667585035,0.0
2012-02-22,5,-3.1857647538951013,1727.0040960564475,0.0
2012-02-22,6,-4.037405877218351,1745.3380583963824,0.0
2012-02-22,7,-4.252177152881996,2555.50011809639,0.0
2012-02-22,8,-3.4653900611728905,8329.255159595408,0.0
2012-02-22,9,-2.3603507623157225,13677.301549931382,0.0
2012-02-22,10,-1.242207037643836,14178.308535818693,0.0
2012-02-22,11,0.7145289262209006,11917.429533430666,0.0
2012-02-22,12,1.7124075819715214,11195.318240862574,0.08333333333333333
2012-02-22,13,2.2266452563243466,10248.538134982999,0.0
2012-02-22,14,1.7688309002226925,9386.177893122063,0.0
2012-02-22,15,1.7517747495550138,6256.737533466227,0.0
2012-02-22,16,1.6399454662760025,3196.2889799127697,0.0
2012-02-22,17,0.43275596190161014,1871.147720710138,0.0
2012-02-22,18,-0.05689178968549621,1761.9448475022534,0.0
2012-02-22,19,0.32061841586451867,1779.3831014291918,0.0
2012-02-22,20,0.9893609703051672,1877.3779687673714,0.0
2012-02-22,21,1.2783239319764377,1810.7859632673947,0.0
2012-02-22,22,1.4742670502494342,1796.7174146556351,0.0
2012-02-22,23,1.5917474981781619,1810.3346562006702,0.0
2012-02-23,0,1.7232170072910324,2166.9426214609502,0.0
2012-02-23,1,1.6169948157884857,2090.1022346528907,0.0
2012-02-23,2,1.495433452973659,2060.3717022364553,0.0
2012-02-23,3,1.4350814274294617,2083.262998911828,0.0
2012-02-23,4,1.3527634055384927,2056.4231850006086,0.0
2012-02-23,5,1.3356622785496626,2089.908458803568,0.0
2012-02-23,6,1.2556896436046325,2095.113630892434,0.0
2012-02-23,7,1.0133396917134652,2420.9052695835285,0.08333333333333333
2012-02-23,8,0.9103950055759965,4139.915796972162,0.16666666666666666
2012-02-23,9,0.9887099388106262,5351.453625348195,0.0
2012-02-23,10,0.9978448649251469,6419.060908388884,0.08333333333333333
2012-02-23,11,0.9216760126000404,6687.709896522228,0.08333333333333333
2012-02-23,12,1.2190471632754616,7665.433388737307,0.0
2012-02-23,13,1.4982817738302974,6795.856737624722,0.25
2012-02-23,14,1.5897201067938018,4845.348370748152,0.5
2012-02-23,15,1.2250223806599925,4371.611922007621,0.08333333333333333
2012-02-23,16,0.9314397867170996,3589.2461773242703,0.16666666666666666
2012-02-23,17,0.30050942726456314,2581.860278546608,0.0
2012-02-23,18,-0.00034547884262276673,2528.7105265371792,0.0
2012-02-23,19,0.028957790438126383,2605.16002250919,0.08333333333333333
2012-02-23,20,0.23184547591947102,2348.465791366352,0.25
2012-02-23,21,0.37008911279751544,2267.609104597798,0.08333333333333333
2012-02-23,22,0.5352012434574049,2259.191050968195,0.08333333333333333
2012-02-23,23,0.6553277515244913,2292.4956015570065,0.0
2012-02-24,0,0.5837472245126535,2201.2496720768095,0.0
2012-02-24,1,0.44686329934760366,2235.855017660297,0.0
2012-02-24,2,0.3025761329610332,2141.7668097157384,0.0
2012-02-24,3,0.1377229570145866,2108.8267446996633,0.0
2012-02-24,4,-0.004690717848713774,1973.9288915256639,0.0
2012-02-24,5,-0.0295041391455253,2056.797938960064,0.0
2012-02-24,6,-0.045887207553564485,1871.6049178348585,0.0
2012-02-24,7,-0.17648999490419962,2219.9382790437176,0.16666666666666666
2012-02-24,8,-0.24500362548981522,4037.019219058289,0.25
2012-02-24,9,-0.03829292556188806,6769.766349281402,0.16666666666666666
2012-02-24,10,0.4235802841029453,9769.789229243494,0.9166666666666666
2012-02-24,11,0.4331403691792524,11378.989930986805,0.3333333333333333
2012-02-24,12,1.1690593427191784,10179.04192894094,0.0
2012-02-24,13,0.8641748885457972,10193.394037571657,0.25
2012-02-24,14,1.3021371293617705,9280.4942629001,0.25
2012-02-24,15,1.1785869489189058,6597.283592924956,0.3333333333333333
2012-02-24,16,1.1737161430485554,4824.518166929492,0.08333333333333333
2012-02-24,17,0.7245757615752441,2086.126608248661,0.0
2012-02-24,18,0.4339956055395569,1781.859980616745,0.5
2012-02-24,19,0.2515413520323891,1911.9836712052409,0.08333333333333333
2012-02-24,20,-0.27340914809464434,1830.8002568022905,0.16666666666666666
2012-02-24,21,-0.3288426041823668,1856.2544777068206,0.16666666666666666
2012-02-24,22,-0.3850749510433522,1795.3631934624889,0.08333333333333333
2012-02-24,23,-0.3832689194770289,1777.9847302906935,0.0
2012-02-25,0,-0.4165215245264739,1791.6245595414823,0.08333333333333333
2012-02-25,1,-0.40999316928001145,1768.6249987375602,0.0
2012-02-25,2,-0.44458174904237474,1704.0526047138337,0.0
2012-02-25,3,-0.5405222132614288,1628.7291078343724,0.08333333333333333
2012-02-25,4,-0.6733981072012455,1817.7144047602762,0.0
2012-02-25,5,-0.7682437765735816,1696.6098066519519,0.0
2012-02-25,6,-0.771257239863337,1688.2617337346792,0.0
2012-02-25,7,-0.9089735663282547,1927.667617240133,0.08333333333333333
2012-02-25,8,-0.92734945227056,3199.6258252139983,0.08333333333333333
2012-02-25,9,-0.9006478851937275,4416.643264343062,0.0
2012-02-25,10,-0.3541091370284877,5380.344061773359,0.16666666666666666
2012-02-25,11,-0.11220499821519936,6863.888452509759,0.08333333333333333
2012-02-25,12,0.09994447013517298,8461.687080384047,0.0
2012-02-25,13,0.2502967929742331,8383.031934159977,0.4166666666666667
2012-02-25,14,0.24460151321997703,7846.655383350448,0.0
2012-02-25,15,0.2180117836419174,6632.163604618258,0.4166666666666667
2012-02-25,16,-0.11501958381445347,4344.468852460754,0.08333333333333333
2012-02-25,17,-0.5354712336361441,2128.4665019170598,0.16666666666666666
2012-02-25,18,-0.9634635498135521,1840.3592934868866,0.0
2012-02-25,19,-1.2667497216980024,1823.4349961383266,0.08333333333333333
2012-02-25,20,-1.3463037706794856,1836.5452534905432,0.0
2012-02-25,21,-1.5921157545297933,1849.0341567821808,0.0
2012-02-25,22,-2.073990462101899,1750.99079646321,0.0
2012-02-25,23,-2.2815785909316944,1768.812610025522,0.08333333333333333
2012-02-26,0,-2.611120118634384,1781.2441146627973,0.08333333333333333
2012-02-26,1,-2.9305605045635765,1779.2871095619546,0.08333333333333333
2012-02-26,2,-3.209661211771935,1807.784853232529,0.08333333333333333
2012-02-26,3,-3.3190549201740995,1836.0943954328995,0.25
2012-02-26,4,-3.540922958573079,1776.8412590587375,0.16666666666666666
2012-02-26,5,-3.6765988396610276,1898.514934021842,0.0
2012-02-26,6,-3.7427428214260554,1723.381979011691,0.0
2012-02-26,7,-4.079882092577737,2493.944402370006,0.0
2012-02-26,8,-4.302169244831354,5075.571147971475,0.0
2012-02-26,9,-4.107244573270376,9002.957969393085,0.0
2012-02-26,10,-3.748539002283891,10408.834857418007,0.0
2012-02-26,11,-3.55938225281639,7636.05466179872,0.08333333333333333
2012-02-26,12,-3.2360815199825006,7429.912135730152,0.08333333333333333
2012-02-26,13,-3.246196757956461,6589.911508891547,0.16666666666666666
2012-02-26,14,-3.4894589297890657,4835.35270508409,0.25
2012-02-26,15,-3.8441435362185303,5273.343231058976,0.16666666666666666
2012-02-26,16,-3.872911792400972,3564.736663684018,0.16666666666666666
2012-02-26,17,-3.9103610698037206,1989.6197589669248,0.25
2012-02-26,18,-3.9430831774860966,1824.6777768068016,0.0
2012-02-26,19,-4.156146476599873,1797.5009727566792,0.08333333333333333
2012-02-26,20,-4.0634710610243525,1844.0862021925823,0.08333333333333333
2012-02-26,21,-4.190608472602833,1881.2056378559646,0.25
2012-02-26,22,-4.611660832323529,1803.0008026435419,0.0
2012-02-26,23,-4.858146590724941,1833.9319382858764,0.08333333333333333
2012-02-27,0,-4.99078381001886,1713.05111532358,0.0
2012-02-27,1,-5.063195530214091,1785.273014327907,0.25
2012-02-27,2,-4.963740715503767,1771.1158050495885,0.0
2012-02-27,3,-5.1353316354529746,1718.9476633608604,0.0
2012-02-27,4,-5.08203149888466,1778.048507226894,0.0
